TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,WeChat / Alipay / Baidu / 地下鉄ミニアプリの準備,中国本土側でかなり重要,4,1,,,,
task,香港SIM / 香港eSIM の方針を決める,萌子向けを含めて決定,3,1,,,,
task,12306アカウント作成と外国旅券の本人確認申請,列車対応,4,1,,,,
task,列車・航空券・ホテル予約をオフライン保存,スマホ圏外対策,4,1,,,,
task,ホテル名・駅名・客运中心・目的地の中国語スクショ,現地提示用,4,1,,,,
task,ホテル住所と行き先住所を中国語でコピペ保存,配車や受付で使う,4,1,,,,
task,主要連絡先をアプリ外にも控える,ホテル 航空会社 12306 など,3,1,,,,
task,拓磨,個人持ち物セクション,1,1,,,,
task,パスポート,,4,2,,,,
task,航空券・列車・ホテル予約控えの控え,オフライン表示できる形,4,2,,,,
task,スマホ / 充電器 / ケーブル / モバイルバッテリー,,4,2,,,,
task,変換プラグ / 中国で使う決済手段,,4,2,,,,
task,常備薬 / ティッシュ / ウェットティッシュ,,3,2,,,,
task,歯ブラシ / 小さめ洗面セット,ホテル設備未確定,3,2,,,,
task,長袖トップス / 薄手インナー / 羽織りもの,,3,2,,,,
task,軽ダウン or 防風シェル,昭覚の朝晩対策,4,2,,,,
task,歩きやすい靴 / 小さめデイパック,,3,2,,,,
task,萌子,個人持ち物セクション,1,1,,,,
task,パスポート,,4,2,,,,
task,航空券・列車・ホテル予約控えの控え,オフライン表示できる形,4,2,,,,
task,スマホ / 充電器 / ケーブル / モバイルバッテリー,,4,2,,,,
task,財布 / 中国で使う決済手段,,4,2,,,,
task,常備薬 / ティッシュ / ウェットティッシュ,,3,2,,,,
task,歯ブラシ / クレンジング / スキンケア最小セット,,4,2,,,,
task,保湿剤 / 日焼け止め / リップクリーム,,3,2,,,,
task,ヘアゴム / ヘアブラシ / 生理用品,,3,2,,,,
task,長袖トップス 2-3枚 / 薄手インナー 2枚 / 羽織りもの,,3,2,,,,
task,軽ダウン or 防風シェル / 普通の長ズボン / 部屋着,,4,2,,,,
task,歩きやすい靴 / 必要なら軽いメイク道具,,3,2,,,,
task,2人で分担,共用品セクション,1,1,,,,
task,予約控えのバックアップ一式,,4,2,,,,
task,SIM / eSIM の控え情報 / 香港SIM情報,,3,2,,,,
task,小型爪切り / ばんそうこう,,2,2,,,,
task,解熱鎮痛薬 / 胃腸薬,,3,2,,,,
task,洗濯ネット / ビニール袋,,2,2,,,,
task,折りたたみ傘 1本,,2,2,,,,
